active;id;type;furniture_type_id;door_type_ids;interface_name;name;unit;currency;price;pathImg
;;;;;;;;;;
+;id_1;knob;chrome;one_swing, two_swing;Ручка-кноб 1;Ручка-кноб 1 хром;шт.;USD;65;
+;id_2;knob;chrome_matte;one_swing, two_swing;Ручка-кноб 1;Ручка-кноб 1 матовый хром;шт.;USD;80;
+;id_3;knob;black;one_swing, two_swing;Ручка-кноб 1;Ручка-кноб 1 черный;шт.;USD;70;
+;id_4;knob;bronze;one_swing, two_swing;Ручка-кноб 1;Ручка-кноб 1 бронза;шт.;USD;75;
+;id_5;knob;gold;one_swing, two_swing;Ручка-кноб 1;Ручка-кноб 1 золото;шт.;USD;75;
+;id_6;knob;gold_matte;one_swing, two_swing;Ручка-кноб 1;Ручка-кноб 1 матовое золото;шт.;USD;80;
+;id_7;knob;white;one_swing, two_swing;Ручка-кноб 1;Ручка-кноб 1 белый;шт.;USD;75;
+;id_1_1;knob;chrome;one_swing, two_swing;Ручка-кноб 2;Ручка-кноб 2 хром;шт.;USD;65;
+;id_2_1;knob;chrome_matte;one_swing, two_swing;Ручка-кноб 2;Ручка-кноб 2 матовый хром;шт.;USD;80;
+;id_3_1;knob;black;one_swing, two_swing;Ручка-кноб 2;Ручка-кноб 2 черный;шт.;USD;70;
+;id_4_1;knob;bronze;one_swing, two_swing;Ручка-кноб 2;Ручка-кноб 2 бронза;шт.;USD;75;
+;id_5_1;knob;gold;one_swing, two_swing;Ручка-кноб 2;Ручка-кноб 2 золото;шт.;USD;75;
+;id_6_1;knob;gold_matte;one_swing, two_swing;Ручка-кноб 2;Ручка-кноб 2 матовое золото;шт.;USD;80;
+;id_7_1;knob;white;one_swing, two_swing;Ручка-кноб 2;Ручка-кноб 2 белый;шт.;USD;75;
;;;;;;;;;;
+;id_8;bracket;chrome;one_swing, two_swing;Ручка-скоба 1;Ручка-скоба 1 хром;шт.;USD;140;
+;id_9;bracket;chrome_matte;one_swing, two_swing;Ручка-скоба 1;Ручка-скоба 1 матовый хром;шт.;USD;168;
+;id_10;bracket;black;one_swing, two_swing;Ручка-скоба 1;Ручка-скоба 1 черный;шт.;USD;150;
+;id_11;bracket;bronze;one_swing, two_swing;Ручка-скоба 1;Ручка-скоба 1 бронза;шт.;USD;155;
+;id_12;bracket;gold;one_swing, two_swing;Ручка-скоба 1;Ручка-скоба 1 золото;шт.;USD;155;
+;id_13;bracket;gold_matte;one_swing, two_swing;Ручка-скоба 1;Ручка-скоба 1 матовое золото;шт.;USD;168;
+;id_14;bracket;white;one_swing, two_swing;Ручка-скоба 1;Ручка-скоба 1 белый;шт.;USD;155;
+;id_8_1;bracket;chrome;one_swing, two_swing;Ручка-скоба 2;Ручка-скоба 2 хром;шт.;USD;140;
+;id_9_1;bracket;chrome_matte;one_swing, two_swing;Ручка-скоба 2;Ручка-скоба 2 матовый хром;шт.;USD;168;
+;id_10_1;bracket;black;one_swing, two_swing;Ручка-скоба 2;Ручка-скоба 2 черный;шт.;USD;150;
+;id_11_1;bracket;bronze;one_swing, two_swing;Ручка-скоба 2;Ручка-скоба 2 бронза;шт.;USD;155;
+;id_12_1;bracket;gold;one_swing, two_swing;Ручка-скоба 2;Ручка-скоба 2 золото;шт.;USD;155;
+;id_13_1;bracket;gold_matte;one_swing, two_swing;Ручка-скоба 2;Ручка-скоба 2 матовое золото;шт.;USD;168;
+;id_14_1;bracket;white;one_swing, two_swing;Ручка-скоба 2;Ручка-скоба 2 белый;шт.;USD;155;
;;;;;;;;;;
+;id_15;holder;chrome;one_swing, two_swing;Ручка-полотенцедержатель;Ручка-полотенцедержатель хром;шт.;USD;95;
+;id_16;holder;chrome_matte;one_swing, two_swing;Ручка-полотенцедержатель;Ручка-полотенцедержатель матовый хром;шт.;USD;110;
+;id_17;holder;black;one_swing, two_swing;Ручка-полотенцедержатель;Ручка-полотенцедержатель черный;шт.;USD;100;
+;id_18;holder;bronze;one_swing, two_swing;Ручка-полотенцедержатель;Ручка-полотенцедержатель бронза;шт.;USD;110;
